J07AM52	Stelkrampstoxoid, kombinationer med stelkrampsimmunglobulin
J07AN	Vaccin mot tuberkulos
J07AN01	Vaccin mot tuberkulos, levande försvagat
J07AP	Vaccin mot tyfoid
J07AP01	Vaccin mot tyfoid, oralt, levande försvagat
J07AP02	Vaccin mot tyfoid, inaktiverat helcellsvaccin
J07AP03	Vaccin mot tyfoid, renat polysackaridantigen
J07AP10	Vaccin mot tyfoid, kombinationer med paratyfityper
J07AR	Vaccin mot fläcktyfus
J07AR01	Vaccin mot fläcktyfus, inaktiverat helcellsvaccin
J07AX	Övriga bakteriella vacciner
J07B	Vacciner mot virusinfektioner
J07BA	Vaccin mot encefalit
J07BA01	Vaccin mot fästingburen encefalit, inaktiverat helvirusvaccin
J07BA02	Vaccin mot japansk encefalit, inaktiverat helvirusvaccin
J07BA03	Vaccin mot japansk encefalit, levande försvagat
J07BB	Vaccin mot influensa
J07BB01	Vaccin mot influensa, inaktiverat helvirusvaccin
J07BB02	Vaccin mot influensa, inaktiverat, spjälkat virus eller ytantigen
J07BB03	Vaccin mot influensa, levande försvagat
J07BC	Vaccin mot hepatit
J07BC01	Vaccin mot hepatit B, renat antigen
J07BC02	Vaccin mot hepatit A, inaktiverat helvirusvaccin
J07BC20	Kombinationer
J07BD	Vaccin mot mässling
J07BD01	Vaccin mot mässling, levande försvagat
J07BD51	Vaccin mot mässling och påssjuka, levande försvagat
J07BD52	Vaccin mot mässling, påssjuka och röda hund, levande försvagat
J07BD53	Vaccin mot mässling och röda hund, levande försvagat
J07BD54	Vaccin mot mässling, påssjuka, röda hund och vattkoppor, levande försvagat
J07BE	Vaccin mot påssjuka
J07BE01	Vaccin mot påssjuka, levande försvagat
J07BF	Vaccin mot polio
J07BF01	Vaccin mot polio, oralt, monovalent, levande försvagat
J07BF02	Vaccin mot polio, oralt, trivalent, levande försvagat
J07BF03	Vaccin mot polio, trivalent, inaktiverat helvirusvaccin
J07BF04	Vaccin mot polio, oralt, bivalent, levande försvagat
J07BG	Vaccin mot rabies
J07BG01	Vaccin mot rabies, inaktiverat helvirusvaccin
J07BH	Vaccin mot rotavirusdiarré
J07BH01	Vaccin mot rotavirus, levande försvagat
J07BH02	Vaccin mot rotavirus, pentavalent, levande, reassortant
J07BJ	Vaccin mot röda hund
J07BJ01	Vaccin mot röda hund, levande försvagat
J07BJ51	Vaccin mot röda hund och påssjuka, levande försvagat
J07BK	Varicella zoster vacciner
J07BK01	Vaccin mot vattkoppor, levande försvagat
J07BK02	Vaccin mot bältros, levande försvagat
J07BL	Vaccin mot gula febern
J07BL01	Vaccin mot gula febern, levande försvagat
J07BM	Papillomvirusvacciner
J07BM01	Papillomvirus (humant, typ 6, 11, 16, 18)
J07BM02	Papillomvirus (humant, typ 16, 18)
J07BX	Övriga vacciner mot virusinfektioner
J07C	Vacciner mot bakteriella infektioner i kombination med vacciner mot virusinfektioner
J07CA	Vacciner mot bakteriella infektioner i kombination med vacciner mot virusinfektioner
J07CA01	Vaccin mot difteri, polio och stelkramp
J07CA02	Vaccin mot difteri, kikhosta, polio och stelkramp
J07CA03	Vaccin mot difteri, röda hund och stelkramp
J07CA04	Vaccin mot haemophilus influenzae B och polio
J07CA05	Vaccin mot difteri, hepatit B, kikhosta och stelkramp
J07CA06	Vaccin mot difteri, haemophilus influenzae B, kikhosta, polio och stelkramp
J07CA07	Vaccin mot difteri, hepatit B och stelkramp
J07CA08	Vaccin mot haemophilus influenzae B och hepatit B
J07CA09	Vaccin mot difteri, haemophilus influenzae B, kikhosta, polio, stelkramp och hepatit B
J07CA10	Vaccin mot tyfus och hepatit A
J07CA11	Vaccin mot difteri, haemophilus influnzae B, kikhosta, stelkramp och hepatit B
J07CA12	Vaccin mot difteri, kikhosta, polio, stelkramp och hepatit B
J07CA13	Vaccin mot difteri, haemophilus influenzae B, kikhosta, stelkramp, hepatit B och meningococcus A + C
J07X	Övriga vacciner
L	Tumörer och rubbningar i immunsystemet
L01	Cytostatiska/cytotoxiska medel
L01A	Alkylerande medel
L01AA	Kvävesenapsgasanaloger
L01AA01	Cyklofosfamid
L01AA02	Klorambucil
L01AA03	Melfalan
L01AA04	Estramustin
L01AA05	Klormetin
L01AA06	Ifosfamid
L01AA07	Trofosamid
L01AA08	Prednimustin
L01AA09	Bendamustin
L01AB	Alkylsulfonater
L01AB01	Busulfan
L01AB02	Treosulfan
L01AB03	Mannosulfan
L01AC	Aziridiner
L01AC01	Tiotepa
L01AC02	Triazikvon
L01AC03	Karbokvon
L01AD	Nitrosureaföreningar
L01AD01	Karmustin
L01AD02	Lomustin
L01AD03	Semustin
L01AD04	Streptozocin
L01AD05	Fotemustin
L01AD06	Nimustin
L01AD07	Ranimustin
L01AG	Epoxider
L01AG01	Etoglucid
L01AX	Övriga alkylerande medel
L01AX01	Mitobronitol
L01AX02	Pipobroman
L01AX03	Temozolomid
L01AX04	Dakarbazin
L01AX10	Immunocyanin
L01B	Antimetaboliter
L01BA	Folsyraanaloger
L01BA01	Metotrexat
L01BA03	Raltitrexed
L01BA04	Pemetrexed
L01BA05	Pralatrexat
L01BB	Purinanaloger
L01BB01	Azatioprin
L01BB02	Merkaptopurin
L01BB03	Tioguanin
L01BB04	Kladribin
L01BB05	Fludarabin
L01BB06	Klofarabin
L01BB07	Nelarabin
L01BC	Pyrimidinanaloger
L01BC01	Cytarabin
L01BC02	Fluorouracil
L01BC03	Tegafur
L01BC04	Karmofur
L01BC05	Gemcitabin
L01BC06	Kapecitabin
L01BC07	Azacitidin
L01BC08	Decitabin
L01BC52	Fluorouracil, kombinationer
L01BC53	Tegafur, kombinationer
L01BC59	Trifluridin, kombinationer
L01C	Växtalkaloider och andra naturprodukter
L01CA	Vinca-alkaloider och analoger
L01CA01	Vinblastin
L01CA02	Vinkristin
L01CA03	Vindesin
L01CA04	Vinorelbin
L01CA05	Vinflunin
L01CA06	Vintafolid
L01CB	Podofyllotoxinderivat
L01CB01	Etoposid
L01CB02	Teniposid
L01CC	Kolkicinderivat
L01CC01	Demekolcin
L01CD	Taxaner
L01CD01	Paklitaxel
L01CD02	Docetaxel
L01CD03	Paklitaxelpoliglumex
L01CD04	Kabazitaxel
L01CX	Övriga växtalkaloider och naturprodukter
L01CX01	Trabektedin
L01D	Cytotoxiska antibiotika och närbesläktade substanser
L01DA	Aktinomyciner
L01DA01	Daktinomycin
L01DB	Antracykliner och närbesläktade substanser
L01DB01	Doxorubicin
L01DB02	Daunorubicin
L01DB03	Epirubicin
L01DB04	Aklarubicin
L01DB05	Zorubicin
L01DB06	Idarubicin
L01DB07	Mitoxantron
L01DB08	Pirarubicin
L01DB09	Valrubicin
L01DB10	Amrubicin
L01DB11	Pixantron
L01DC	Övriga cytotoxiska antibiotika
L01DC01	Bleomycin
L01DC02	Plikamycin
L01DC03	Mitomycin
L01DC04	Ixabepilon
L01X	Övriga cytostatiska/cytotoxiska medel
L01XA	Platinaföreningar
L01XA01	Cisplatin
L01XA02	Karboplatin
L01XA03	Oxaliplatin
L01XA04	Satraplatin
L01XA05	Polyplatillen
L01XB	Metylhydraziner
L01XB01	Prokarbazin
L01XB02	Dakarbazin
L01XC	Monoklonala antikroppar
L01XC01	Edrekolomab
L01XC02	Rituximab
L01XC03	Trastuzumab
L01XC04	Alemtuzumab
L01XC05	Gemtuzumab
L01XC06	Cetuximab
L01XC07	Bevacizumab
L01XC08	Panitumumab
L01XC09	Katumaxomab
L01XC10	Ofatumumab
L01XC11	Ipilimumab
L01XC12	Brentuximab vedotin
L01XC13	Pertuzumab
L01XC14	Trastuzumabemtansin
L01XC15	Obinutuzumab
L01XC16	Dinutuximab
L01XC17	Nivolumab
L01XD	Sensibiliserande ämnen för strålning/fotodynaminsk behandling
L01XD01	Porfimernatrium
L01XD03	Metylaminolevulinat
L01XD04	Aminolevulinsyra
L01XD05	Temoporfin
L01XD06	Efaproxiral
L01XE	Proteinkinashämmare
L01XE01	Imatinib
L01XE02	Gefitinib
L01XE03	Erlotinib
L01XE04	Sunitinib
L01XE05	Sorafenib
L01XE06	Dasatinib
L01XE07	Lapatinib
L01XE08	Nilotinib
L01XE09	Temsirolimus
L01XE10	Everolimus
L01XE11	Pazopanib
L01XE12	Vandetanib
L01XE13	Afatinib
L01XE14	Bosutinib
L01XE15	Vemurafenib
L01XE16	Krizotinib
L01XE17	Axitinib
L01XE18	Ruxolitinib
L01XE19	Ridaforolimus
L01XE21	Regorafenib
L01XE22	Masitinib
L01XE23	Dabrafenib
L01XE24	Ponatinib
L01XE25	Trametinib
L01XE26	Kabozantinib
L01XE27	Ibrutinib
L01XE28	Ceritinib
L01XE29	Lenvatinib
L01XE31	Nintedanib
L01XX	Övriga cytostatiska/cytotoxiska medel
L01XX01	Amsakrin
L01XX02	Asparginas
L01XX03	Altretamin
L01XX04	Mitoxantron
L01XX05	Hydroxikarbamid
L01XX06	BCG-vaccin
L01XX07	Lonidamin
L01XX08	Pentostatin
L01XX09	Miltefosin
L01XX10	Masoprokol
L01XX11	Estramustin
L01XX12	Paklitaxel
L01XX14	Tretinoin
L01XX15	Porfimernatrium
L01XX16	Mitoguazon
L01XX17	Topotekan
L01XX18	Tiazofurin
L01XX19	Irinotekan
L01XX20	Kombinationer
L01XX22	Alitretinoin
L01XX23	Mitotan
L01XX24	Pegaspargas
L01XX25	Bexaroten
L01XX26	Verteporfin
L01XX27	Arseniktrioxid
L01XX29	Denileukin diftitox
L01XX31	Gefitinib
L01XX32	Bortezomib
L01XX33	Celecoxib
L01XX35	Anagrelid
L01XX36	Oblimersen
L01XX37	Sitimagen ceradenovek
L01XX38	Vorinostat
L01XX39	Romidepsin
L01XX40	Omacetaxinmepesuccinat
L01XX41	Eribulin
L01XX42	Panobinostat
L01XX43	Vismodegib
L01XX44	Aflibercept
L01XX45	Karfilzomib
L01XX46	Olaparib
L01XX47	Idelalisib
L01XY	Kombinationer av cytostatika
L02	Endokrinterapi
L02A	Hormoner
L02AA	Östrogener
L02AA01	Dietylstilbestrol
L02AA02	Polyöstradiolfosfat
L02AA03	Etinylöstradiol
L02AA04	Fosfestrol
L02AB	Gestagener
L02AB01	Megestrol
L02AB02	Medroxiprogesteron
L02AB03	Gestonoron
L02AE	Gonadotropinfrisättande hormonanaloger
L02AE01	Buserelin
L02AE02	Leuprorelin
L02AE03	Goserelin
L02AE04	Triptorelin
L02AE05	Histrelin
L02AX	Övriga hormoner
L02B	Antihormoner och relaterade medel
L02BA	Antiöstrogener
L02BA01	Tamoxifen
L02BA02	Toremifen
L02BA03	Fulvestrant
L02BB	Antiandrogener
L02BB01	Flutamid
L02BB02	Nilutamid
L02BB03	Bikalutamid
L02BB04	Enzalutamid
L02BG	Aromatashämmare
L02BG01	Aminoglutetimid
L02BG02	Formestan
L02BG03	Anastrozol
L02BG04	Letrozol
L02BG05	Vorozol
L02BG06	Exemestan
L02BX	Övriga antihormoner och relaterade medel
L02BX01	Abarelix
L02BX02	Degarelix
L02BX03	Abirateron
L03	Immunstimulerande medel
L03A	Immunstimulerande medel
L03AA	Hematopoetiska tillväxtfaktorer
L03AA02	Filgrastim
L03AA03	Molgramostim
L03AA09	Sargramostim
L03AA10	Lenograstim
L03AA12	Ancestim
L03AA13	Pegfilgrastim
L03AA14	Lipegfilgrastim
L03AA15	Balugrastim
L03AB	Interferoner
L03AB01	Interferon alfa, naturlig
L03AB02	Interferon beta, naturlig
L03AB03	Interferon gamma
L03AB04	Interferon alfa-2a
L03AB05	Interferon alfa-2b
L03AB06	Interferon alfa-n1
L03AB07	Interferon beta-1a
L03AB08	Interferon beta-1b
L03AB09	Interferon alfacon-1
L03AB10	Peginterferon alfa-2b
L03AB11	Peginterferon alfa-2a
L03AB12	Albinterferon alfa-2b
L03AB13	Peginterferon beta-1a
L03AB14	Cepeginterferon alfa-2b
L03AB60	Peginterferon alfa-2b, kombinationer
L03AB61	Peginterferon alfa-2a, kombinationer
L03AC	Interleukiner
L03AC01	Aldesleukin
L03AC02	Oprelvekin
L03AX	Övriga immunstimulerande medel
L03AX01	Lentinan
L03AX02	Rokinimex
L03AX03	Vaccin mot Bacillus Calmette-Guerin (BCG)
L03AX04	Pegademas
L03AX05	Pidotimod
L03AX07	Poly I:C
L03AX08	Poly ICLC
L03AX09	Tymopentin
L03AX10	Immunocyanin
L03AX11	Tasonermin
L03AX12	Melanomvaccin
L03AX13	Glatirameracetat
L03AX14	Histamindihydroklorid
L03AX15	Mifamurtid
L03AX16	Plerixafor
L03AX17	Sipuleucel-T
L03AX18	Kridanimod
L03AX19	Dasiprotimut-T
L04	Immunsuppressiva medel
L04A	Immunsuppressiva medel
L04AA	Selektiva immunsuppressiva medel
L04AA01	Ciklosporin
L04AA02	Muromonab CD3
L04AA03	Anti-lymfoocyt-immunoglobulin (häst)
L04AA04	Anti-tymocyt-immunoglobulin (kanin)
L04AA05	Takrolimus
L04AA06	Mykofenolsyra
L04AA07	Glatiramer acetat
L04AA10	Sirolimus
L04AA11	Etanercept
L04AA13	Leflunomid
L04AA15	Alefacept
L04AA17	Adalimumab
L04AA18	Everolimus
L04AA19	Gusperimus
L04AA21	Efalizumab
L04AA22	Abetimus
L04AA23	Natalizumab
L04AA24	Abatacept
L04AA25	Ekulizumab
L04AA26	Belimumab
L04AA27	Fingolimod
L04AA28	Belatacept
L04AA29	Tofacitinib
L04AA31	Teriflunomid
L04AA32	Apremilast
L04AA33	Vedolizumab
L04AA34	Alemtuzumab
L04AB	Tumörnekrosfaktor alfa (TNF-) hämmare
L04AB01	Etanercept
L04AB02	Infliximab
L04AB03	Afelimomab
L04AB04	Adalimumab
L04AB05	Certolizumabpegol
L04AB06	Golimumab
L04AC	Interleukinhämmare
L04AC01	Daklizumab
L04AC02	Basiliximab
L04AC03	Anakinra
L04AC04	Rilonacept
L04AC05	Ustekinumab
L04AC06	Mepolizumab
L04AC07	Tocilizumab
L04AC08	Kanakinumab
L04AC09	Briakinumab
L04AC10	Sekukinumab
L04AC11	Siltuximab
L04AD	Kalcineurinhämmare
L04AD01	Ciklosporin
L04AD02	Takrolimus
L04AD03	Voklosporin
L04AX	Övriga immunsuppressiva medel
L04AX01	Azatioprin
L04AX02	Talidomid
L04AX03	Metotrexat
L04AX04	Lenalidomid
L04AX05	Pirfenidon
L04AX06	Pomalidomid
M	Rörelseapparaten
M01	Antiinflammatoriska och antireumatiska medel
M01A	Antiinflammatoriska och antireumatiska medel, icke-steroida
M01AA	Butylpyrazolidiner
M01AA01	Fenylbutazon
M01AA02	Mofebutazon
M01AA03	Oxifenbutazon
M01AA04	Azapropazon
M01AA05	Klofezon
M01AA06	Kebuzon
M01AB	Ättiksyraderivat och närbesläktade substanser
M01AB01	Indometacin
M01AB02	Sulindak
M01AB03	Tolmetin
M01AB04	Zomepirak
M01AB05	Diklofenak
M01AB06	Alklofenak
M01AB07	Bumadizon
M01AB08	Etodolak
M01AB09	Lonazolak
M01AB10	Fentiazak
M01AB11	Acemetacin
M01AB12	Difenpiramid
M01AB13	Oxametacin
M01AB14	Proglumetacin
M01AB15	Ketorolak
M01AB16	Aceklofenak
M01AB17	Bufexamak
M01AB51	Indometacin, kombinationer
M01AB55	Diklofenak, kombinationer
M01AC	Oxikamer
M01AC01	Piroxikam
M01AC02	Tenoxikam
M01AC04	Droxikam
M01AC05	Lornoxikam
M01AC06	Meloxikam
M01AC56	Meloxikam, kombinationer
M01AE	Propionsyraderivat
M01AE01	Ibuprofen
M01AE02	Naproxen
M01AE03	Ketoprofen
M01AE04	Fenoprofen
M01AE05	Fenbufen
M01AE06	Benoxaprofen
M01AE07	Suprofen
M01AE08	Pirprofen
M01AE09	Flurbiprofen
M01AE10	Indoprofen
M01AE11	Tiaprofensyra
M01AE12	Oxaprozin
M01AE13	Ibuproxam
M01AE14	Dexibuprofen
M01AE15	Flunoxaprofen
M01AE16	Alminoprofen
M01AE17	Dexketoprofen
M01AE18	Naproxcinod
M01AE51	Ibuprofen, kombinationer
M01AE52	Naproxen och esomeprazol
M01AE53	Ketoprofen, kombinationer
M01AE56	Naproxen och misoprostol
M01AG	Fenamater
M01AG01	Mefenamsyra
M01AG02	Tolfenamsyra
M01AG03	Flufenamsyra
M01AG04	Meklofenamsyra
M01AH	Coxiber
M01AH01	Celecoxib
M01AH02	Rofecoxib
M01AH03	Valdecoxib
M01AH04	Parecoxib
M01AH05	Etoricoxib
M01AH06	Lumiracoxib
M01AX	Övriga icke-steroida antiinflammatoriska och antireumatiska medel
M01AX01	Nabumeton
M01AX02	Nifluminsyra
M01AX03	Ketorolak
M01AX04	Azapropazon
M01AX05	Glukosamin
M01AX07	Bensydamin
M01AX12	Glukosaminoglykanpolysulfat
M01AX13	Prokvazon
M01AX14	Orgotein
M01AX17	Nimesulid
M01AX18	Feprazon
M01AX21	Diacerein
M01AX22	Morniflumat
M01AX23	Tenidap
M01AX24	Oxaceprol
M01AX25	Kondroitinsulfat
M01AX26	Avokado- och sojaolja, ej förtvålbara
M01AX68	Feprazon, kombinationer
M01B	Antiinflammatoriska/antireumatiska medel i kombination
M01BA	Antiinflammatoriska/antireumatiska medel i kombination med kortikosteroider
M01BA01	Fenylbutazon och kortikosteroider
M01BA02	Dipyrocetyl och kortikosteroider
M01BA03	Acetylsalicylsyra och kortikosteroider
M01BX	Övriga kombinationer med antiinflammatoriska/antireumatiska medel
M01C	Specifika antireumatiska medel
M01CA	Kinolinderivat
M01CA03	Oxycinkofen
M01CB	Guldpreparat
M01CB01	Natriumaurotiomalat
M01CB02	Natriumaurotiosulfat
M01CB03	Auranofin
M01CB04	Aurotioglukos
M01CB05	Aurotioprol
M01CC	Penicillamin och liknande medel
M01CC01	Penicillamin
M01CC02	Bucillamin
M01CX	Övriga specifika antireumatiska medel
M02	Utvärtes medel vid led- och muskelsmärtor
M02A	Utvärtes medel vid led- och muskelsmärtor
M02AA	Antiinflammatoriska medel, icke-steroider för utvärtes bruk
M02AA01	Fenylbutazon
M02AA02	Mofebutazon
M02AA03	Klofezon
M02AA04	Oxyfenbutazon
M02AA05	Bensydamin
M02AA06	Etofenamat
M02AA07	Piroxikam
M02AA08	Felbinak
M02AA09	Bufexamak
M02AA10	Ketoprofen
M02AA11	Bendazak
M02AA12	Naproxen
M02AA13	Ibuprofen
M02AA14	Fentiazak
M02AA15	Diklofenak
M02AA16	Feprazon
M02AA17	Nifluminsyra
M02AA18	Meklofenamsyra
M02AA19	Flurbiprofen
M02AA21	Tolmetin
M02AA22	Suxibuzon
M02AA23	Indometacin
M02AA24	Nifenazon
M02AA25	Aceklofenak
M02AA26	Nimesulid
M02AA27	Dexketoprofen
M02AB	Kapsaicin och liknande medel
M02AB01	Kapsaicin
M02AB02	Zukapsaicin
M02AC	Salicylsyraderivat
M02AX	Övriga utvärtes medel för led- och muskelsmärtor
M02AX02	Tolazolin
M02AX03	Dimetylsulfoxid
M02AX05	Idrocilamid
M02AX06	Tolperison
M02AX10	Övrigt
M03	Muskelavslappande medel
M03A	Muskelavslappande medel, perifert verkande
M03AA	Kurarealkaloider
M03AA01	Alkuron
M03AA02	Tubokurarin
M03AA04	Dimetyltubokurarin
M03AB	Kolinderivat
M03AB01	Suxameton
M03AB15	Ketorolak
M03AC	Övriga kvartära ammoniumföreningar
M03AC01	Pankuron
M03AC02	Gallamin
M03AC03	Vekuronium
M03AC04	Atrakurium
M03AC05	Hexafluron
M03AC06	Pipekuronbromid
M03AC07	Doxakuriumklorid
M03AC08	Fazadiniumbromid
M03AC09	Rokuroniumbromid
M03AC10	Mivakuriumklorid
M03AC11	Cisatrakurium
M03AX	Övriga muskelavslappande medel, perifert verkande
M03AX01	Botulinum toxin
M03B	Muskelavslappande medel, centralt verkande
M03BA	Karbaminsyraestrar
M03BA01	Fenprobamat
M03BA02	Karisoprodol
M03BA03	Metokarbamol
M03BA04	Styramat
M03BA05	Febarbamat
M03BA51	Fenprobamat, kombinationer exkl. psykoleptika
M03BA52	Karisoprodol, kombinationer exkl. psykoleptika
M03BA53	Metokarbamol, kombinationer exkl. psykoleptika
M03BA71	Fenprobamat i kombination med psykoleptika
M03BA72	Karisoprodol, kombinationer med psykoleptika
M03BA73	Metokarbamol i kombination med psykoleptika
M03BB	Oxazol-, tiazin- och triazinderivat
M03BB02	Klormezanon
M03BB03	Klorzoxazon
M03BB52	Klormezanon, kombinationer exkl. psykoleptika
M03BB53	Klorzoxazon, kombinationer exkl. psykoleptika
M03BB72	Klormezanon i kombination med psykoleptika
M03BB73	Klorzoxazon, kombinationer med psykoleptika
M03BC	Etrar, kemiskt besläktade med antihistaminer
M03BC01	Orfenadrin
M03BC51	Orfenadrin, kombinationer
M03BX	Övriga muskelavslappande medel, centralt verkande
M03BX01	Baklofen
M03BX02	Tizanidin
M03BX03	Pridinol
M03BX04	Tolperison
M03BX05	Tiokolkikosid
M03BX06	Mefenesin
M03BX07	Tetrazepam
M03BX08	Cyklobenzaprin
M03BX09	Eperison
M03BX30	Feniramidol
M03BX55	Tiokolkikosid, kombinationer
M03C	Muskelavslappande medel, direktverkande
M03CA	Dantrolen och derivat
M03CA01	Dantrolen
M04	Giktmedel
M04A	Giktmedel
M04AA	Medel som hämmar produktionen av urinsyra
M04AA01	Allopurinol
M04AA02	Tisopurin
M04AA03	Febuxostat
M04AA51	Allopurinol, kombinationer
M04AB	Medel som ökar utsöndringen av urinsyra
M04AB01	Probenecid
M04AB02	Sulfinpyrazon
M04AB03	Bensbromaron
M04AB04	Isobromindion
M04AC	Medel utan effekt på urinsyrametabolismen
M04AC01	Kolkicin
M04AC02	Cinkofen
M04AX	Övriga giktmedel
M04AX01	Uratoxidas
M04AX02	Peglotikas
M05	Medel för behandling av skelettsjukdomar
M05A	Övriga medel vid sjukdomar i rörelseapparaten
M05AA	Kininderivat
M05AA02	Hydrokinin
M05AA51	Kinin, kombinationer
M05AB	Enzymer
M05AB01	Chymopapain
M05AX	Övriga medel mot sjukdomar i rörelseapparaten
M05AX01	Hyaluronsyra
M05B	Medel som påverkar benvävnad och mineralisering
M05BA	Bisfosfonater
M05BA01	Etidronat
M05BA02	Klodronat
M05BA03	Pamidronat
M05BA04	Alendronsyra
M05BA05	Tiludronsyra
M05BA06	Ibandronat
M05BA07	Risedronsyra
M05BA08	Zoledronsyra
M05BB	Bisfosfonater, kombinationer
M05BB01	Etidronsyra och kalcium, sekvenspreparat
M05BB02	Risedronsyra och kalcium, sekvenspreparat
M05BB03	Alendronsyra och kolekalciferol
M05BB04	Risedronsyra, kalcium och kolekalciferol, sekvenspreparat
M05BB05	Alendronsyra, kalcium och kolekalciferol sekvenspreparat
M05BB06	Alendronsyra och alfakalcidol, sekvenspreparat
M05BB07	Risedronsyra och kolekalciferol
M05BC	Benmorfogenetiska proteiner
M05BC01	Dibotermin alfa
M05BC02	Eptotermin alfa
M05BX	Övriga medel som påverkar benstruktur och mineralisering
M05BX01	Ipriflavon
M05BX02	Aluminiumklorhydrat
M05BX03	Strontiumranelat
M05BX04	Denosumab
M05BX53	Strontiumranelat och kolekalciferol
M09	Övriga medel för sjukdomar i rörelseapparaten
M09A	Övriga medel för sjukdomar i rörelseapparaten
M09AA	Kinin och derivat
M09AA01	Hydrokinin
M09AA72	Kinin i kombination med neuroleptika
M09AB	Enzymer
M09AB01	Kymopapain
M09AB02	Kollagenas, Clostridium histolyticum
M09AB03	Bromelainer
M09AB52	Trypsin, kombinationer
M09AX	Övriga medel för sjukdomar i rörelseapparaten
M09AX01	Hyaluronsyra
M09AX02	Kondrocyter, autologa
M09AX03	Ataluren
N	Nervsystemet
N01	Anestetika
N01A	Allmänanestetika
N01AA	Etrar
N01AA01	Dietyleter
N01AA02	Vinyleter
N01AB	Halogenerade kolväten
N01AB01	Halotan
N01AB02	Kloroform
N01AB03	Metoxifluran
N01AB04	Enfluran
N01AB05	Trikloretylen
N01AB06	Isofluran
N01AB07	Desfluran
N01AB08	Sevofluran
N01AF	Barbiturater
N01AF01	Metohexital
N01AF02	Hexobarbital
N01AF03	Tiopental
N01AG	Barbitursyraderivat i kombination med andra medel
N01AG01	Narkobarbital
N01AH	Opioidanestetika
N01AH01	Fentanyl
N01AH02	Alfentanil
N01AH03	Sufentanil
N01AH04	Fenoperidin
N01AH05	Anileridin
N01AH06	Remifentanil
N01AH51	Fentanyl, kombinationer
N01AX	Övriga allmänanestetika
N01AX01	Droperidol
N01AX03	Ketamin
N01AX04	Propanidid
N01AX05	Alfaxalon
N01AX07	Etomidat
N01AX10	Propofol
N01AX11	Natriumoxibat
N01AX13	Dikväveoxid
N01AX14	Esketamin
N01AX15	Xenon
N01AX63	Dikväveoxid, kombinationer
N01B	Lokalanestetika
N01BA	Aminosyrabensoestrar
N01BA01	Metabuteamin
N01BA02	Prokain
N01BA03	Tetrakain
N01BA04	Kloroprokain
N01BA05	Bensokain
N01BA52	Prokain, kombinationer
N01BB	Amider
N01BB01	Bupivakain
N01BB02	Lidokain
N01BB03	Mepivakain
N01BB04	Prilokain
N01BB05	Butanilikain
N01BB06	Cinkain
N01BB07	Etidokain
N01BB08	Artikain
N01BB09	Ropivakain
N01BB10	Levobupivakain
N01BB20	Kombinationer
N01BB51	Bupivakain, kombinationer
N01BB52	Lidokain, kombinationer
N01BB53	Mepivakain, kombinationer
N01BB54	Prilokain, kombinationer
N01BB57	Etidokain, kombinationer
N01BB58	Artikain, kombinationer
N01BC	Estrar av bensoesyra
N01BC01	Kokain
N01BX	Övriga lokalanestetika
N01BX01	Etylklorid
N01BX02	Dyklonin
N01BX03	Fenol
N01BX04	Kapsaicin
N02	Analgetika
N02A	Opioider
N02AA	Naturliga opiumalkaloider, opiater
N02AA01	Morfin
N02AA02	Opium
N02AA03	Hydromorfon
N02AA04	Nikomorfin
N02AA05	Oxikodon
N02AA08	Dihydrokodein
N02AA09	Diacetylmorfin
N02AA10	Papaveretum
N02AA51	Morfin, kombinationer
N02AA55	Oxikodon, kombinationer
N02AA58	Dihydrokodein, kombinationer
N02AA59	Kodein, kombinationer exkl. neuroleptika
N02AA79	Kodein, kombinationer med neuroleptika
N02AB	Fenylpiperidinderivat
N02AB01	Ketobemidon
N02AB02	Petidin
N02AB03	Fentanyl
N02AB52	Petidin, kombinationer exkl. neuroleptika
N02AB72	Petidin, kombinationer med neuroleptika
N02AC	Difenylpropylaminderivat
N02AC01	Dextromoramid
N02AC03	Piritramid
N02AC04	Dextropropoxifen
N02AC05	Bezitramid
N02AC52	Metadon, kombinationer exkl. neuroleptika
N02AC54	Dextropropoxifen, kombinationer exkl. neuroleptika
N02AC74	Dextropropoxifen, kombinationer med neuroleptika
N02AD	Bensomorfanderivat
N02AD01	Pentazocin
N02AD02	Fenazocin
N02AE	Oripavinderivat
N02AE01	Buprenorfin
N02AF	Morfinderivat
N02AF01	Butorfanol
N02AF02	Nalbufin
N02AG	Opiater och opioider i kombination med spasmolytika
N02AG01	Morfin och spasmolytika
N02AG02	Ketobemidon och spasmolytika
N02AG03	Petidin och spasmolytika
N02AG04	Hydromorfon och spasmolytika
N02AX	Övriga opioider
N02AX01	Tilidin
N02AX02	Tramadol
N02AX03	Dezocin
N02AX05	Meptazinol
N02AX06	Tapentadol
N02AX52	Tramadol, kombinationer
N02B	Övriga analgetika och antipyretika
N02BA	Salicylsyra och derivat
N02BA01	Acetylsalicylsyra
N02BA02	Aloxiprin
N02BA03	Kolinsalicylat
N02BA04	Natriumsalicylat
N02BA05	Salicylamid
N02BA06	Salsalat
N02BA07	Etenzamid
N02BA08	Morfolinsalicylat
N02BA09	Dipyricetyl
N02BA10	Benorilat
N02BA11	Diflunisal
N02BA12	Kaliumsalicylat
N02BA13	Lysinacetylsalicylat
N02BA14	Guacetisal
N02BA15	Karbasalatkalcium
N02BA16	Imidazolsalicylat
N02BA51	Acetylsalicylsyra, kombinationer exkl. neuroleptika
